time,open,high,low,close,volume
1528815600,110.288,110.294,110.158,110.22,835
1528819200,110.222,110.274,110.216,110.26,424
1528822800,110.258,110.439,110.25,110.388,1412
1528826400,110.386,110.488,110.33,110.337,805
1528830000,110.334,110.375,110.307,110.351,348
1528833600,110.348,110.396,110.344,110.374,203
1528837200,110.353,110.394,110.347,110.383,746
1528840800,110.381,110.542,110.366,110.446,442
1528844400,110.448,110.486,110.416,110.454,470
1528848000,110.451,110.5,110.366,110.472,1465
1528851600,110.474,110.613,110.463,110.534,1018
1528855200,110.536,110.611,110.532,110.604,267
1528858800,110.608,110.67,110.608,110.63,300
1528862400,110.632,110.688,110.612,110.639,302
1528866000,110.641,110.654,110.557,110.566,409
1528869600,110.568,110.62,110.544,110.591,757
1528873200,110.588,110.634,110.556,110.63,620
1528876800,110.632,110.718,110.617,110.624,647
1528880400,110.626,110.652,110.586,110.586,526
1528884000,110.588,110.592,110.523,110.55,519
1528887600,110.548,110.574,110.52,110.552,231
1528891200,110.55,110.55,110.466,110.478,490
1528894800,110.48,110.482,110.357,110.403,563
1528898400,110.401,110.446,110.372,110.422,721
1528902000,110.424,110.432,110.342,110.416,535
1528905600,110.419,110.459,110.396,110.401,363
1528909200,110.399,110.45,110.37,110.442,422
1528912800,110.448,110.85,110.438,110.542,5254
1528916400,110.54,110.59,110.274,110.292,2382
1528920000,110.294,110.394,110.294,110.344,336
1528923600,110.334,110.376,110.258,110.258,295
1528927200,110.26,110.268,110.086,110.197,653
1528930800,110.195,110.262,110.183,110.24,419
1528934400,110.238,110.32,110.102,110.304,1164
1528938000,110.3,110.35,110.188,110.274,972
1528941600,110.272,110.331,110.21,110.214,533
1528945200,110.21,110.258,110.176,110.238,430
1528948800,110.24,110.243,110.16,110.192,448
1528952400,110.189,110.196,110.023,110.025,801
1528956000,110.028,110.064,109.964,110.048,917
1528959600,110.046,110.08,109.917,109.931,845
1528963200,109.929,110.032,109.92,109.952,613
1528966800,109.954,109.99,109.926,109.942,520
1528970400,109.945,110.028,109.944,110.0,287
1528974000,109.998,110.146,109.978,110.115,1331
1528977600,110.112,110.227,110.058,110.17,3169
1528981200,110.172,110.384,110.164,110.346,2103
1528984800,110.344,110.452,110.248,110.248,1606
1528988400,110.25,110.465,110.25,110.441,1065
1528992000,110.443,110.494,110.394,110.442,718
1528995600,110.44,110.626,110.416,110.568,754
1528999200,110.566,110.696,110.562,110.573,764
1529002800,110.571,110.618,110.556,110.607,695
1529006400,110.604,110.691,110.586,110.63,389
1529010000,110.653,110.688,110.604,110.668,516
1529013600,110.666,110.677,110.518,110.574,536
1529017200,110.577,110.691,110.57,110.64,489
1529020800,110.642,110.672,110.493,110.567,1642
1529024400,110.564,110.582,110.458,110.554,1067
1529028000,110.552,110.796,110.546,110.694,1104
1529031600,110.696,110.754,110.654,110.706,933
1529035200,110.708,110.761,110.704,110.751,373
1529038800,110.754,110.894,110.748,110.88,622
1529042400,110.882,110.903,110.736,110.76,1188
1529046000,110.762,110.838,110.484,110.52,1943
1529049600,110.518,110.565,110.39,110.507,1399
1529053200,110.51,110.558,110.466,110.552,830
1529056800,110.556,110.655,110.53,110.634,1579
1529060400,110.632,110.732,110.622,110.707,623
1529064000,110.71,110.721,110.438,110.496,1901
1529067600,110.492,110.652,110.414,110.64,1761
1529071200,110.638,110.651,110.456,110.49,2008
1529074800,110.486,110.598,110.464,110.589,1230
1529078400,110.591,110.654,110.537,110.594,823
1529082000,110.596,110.601,110.538,110.564,512
1529085600,110.568,110.628,110.536,110.609,466
1529089200,110.611,110.622,110.582,110.608,329
1529092800,110.606,110.68,110.599,110.66,328
1529269200,110.68,110.74,110.676,110.676,112
1529272800,110.672,110.672,110.612,110.618,714
1529276400,110.616,110.67,110.582,110.643,330
1529280000,110.64,110.667,110.47,110.555,1088
1529283600,110.553,110.554,110.302,110.311,844
1529287200,110.314,110.448,110.314,110.428,617
1529290800,110.431,110.446,110.392,110.402,227
1529294400,110.405,110.54,110.405,110.502,425
1529298000,110.505,110.522,110.444,110.495,386
1529301600,110.492,110.592,110.456,110.552,610
1529305200,110.555,110.616,110.456,110.472,822
1529308800,110.475,110.556,110.467,110.531,576
1529312400,110.534,110.579,110.526,110.548,556
1529316000,110.55,110.569,110.472,110.477,544
1529319600,110.474,110.514,110.423,110.456,577
1529323200,110.458,110.502,110.418,110.47,673
1529326800,110.468,110.525,110.433,110.435,845
1529330400,110.433,110.482,110.38,110.458,1039
1529334000,110.456,110.505,110.434,110.452,636
1529337600,110.449,110.48,110.439,110.465,259
1529341200,110.468,110.524,110.468,110.496,259
1529344800,110.498,110.524,110.471,110.512,241
1529348400,110.51,110.594,110.502,110.572,297
1529352000,110.57,110.583,110.538,110.55,197
1529355600,110.546,110.568,110.536,110.554,340
1529359200,110.556,110.574,110.53,110.544,505
1529362800,110.546,110.549,110.105,110.137,1814
1529366400,110.139,110.216,110.026,110.118,2254
1529370000,110.12,110.16,109.855,109.884,1825
1529373600,109.882,109.928,109.796,109.918,1439
1529377200,109.916,109.919,109.76,109.768,799
1529380800,109.77,109.794,109.68,109.72,954
1529384400,109.722,109.734,109.586,109.598,1088
1529388000,109.596,109.775,109.553,109.662,1848
1529391600,109.664,109.848,109.564,109.76,2758
1529395200,109.758,109.842,109.656,109.838,2319
1529398800,109.836,109.936,109.814,109.832,1092
1529402400,109.835,109.938,109.814,109.845,987
1529406000,109.847,109.897,109.796,109.897,885
1529409600,109.894,109.95,109.786,109.906,1316
1529413200,109.904,110.013,109.851,109.858,1356
1529416800,109.856,109.878,109.707,109.827,1844
1529420400,109.83,110.098,109.812,110.022,1860
1529424000,110.024,110.042,109.888,109.954,941
1529427600,109.95,110.018,109.868,110.013,601
1529431200,110.016,110.101,109.975,110.072,627
1529434800,110.069,110.088,110.002,110.028,456
1529438400,110.025,110.1,110.004,110.053,392
1529442000,110.064,110.11,110.029,110.031,258
1529445600,110.034,110.05,110.004,110.039,209
1529449200,110.042,110.142,110.024,110.089,576
1529452800,110.087,110.102,109.987,110.005,1315
1529456400,110.007,110.132,109.856,110.086,1880
1529460000,110.083,110.202,110.058,110.08,1045
1529463600,110.078,110.154,110.065,110.13,764
1529467200,110.133,110.169,110.094,110.162,445
1529470800,110.164,110.252,110.116,110.213,1045
1529474400,110.215,110.218,110.092,110.164,937
1529478000,110.166,110.23,110.114,110.219,1090
1529481600,110.222,110.222,110.082,110.111,1232
1529485200,110.114,110.158,110.097,110.12,564
1529488800,110.122,110.133,110.077,110.096,461
1529492400,110.094,110.094,110.009,110.026,545
1529496000,110.028,110.056,109.996,110.036,819
1529499600,110.033,110.21,109.948,110.186,2824
1529503200,110.184,110.215,110.102,110.104,1695
1529506800,110.106,110.158,110.016,110.142,907
1529510400,110.144,110.251,110.128,110.2,688
1529514000,110.198,110.228,110.162,110.224,373
1529517600,110.226,110.4,110.218,110.398,683
1529521200,110.4,110.45,110.383,110.4,430
1529524800,110.402,110.407,110.343,110.356,250
1529528400,110.346,110.37,110.327,110.354,170
1529532000,110.357,110.438,110.336,110.376,291
1529535600,110.378,110.404,110.35,110.38,398
1529539200,110.378,110.432,110.326,110.379,1028
1529542800,110.381,110.643,110.338,110.605,1418
1529546400,110.607,110.616,110.532,110.588,1011
1529550000,110.59,110.61,110.528,110.57,651
1529553600,110.572,110.687,110.568,110.644,609
1529557200,110.642,110.758,110.626,110.686,880
1529560800,110.684,110.716,110.592,110.626,1012
1529564400,110.624,110.649,110.535,110.546,1250
1529568000,110.562,110.622,110.367,110.468,1508
1529571600,110.466,110.482,110.332,110.408,1871
1529575200,110.406,110.558,110.366,110.548,1062
1529578800,110.546,110.593,110.49,110.531,1256
1529582400,110.534,110.598,110.206,110.272,1713
1529586000,110.27,110.32,110.113,110.167,1587
1529589600,110.169,110.169,109.854,109.994,2793
1529593200,109.99,110.078,109.964,110.046,1445
1529596800,110.048,110.064,109.942,109.957,716
1529600400,109.954,109.992,109.874,109.944,728
1529604000,109.942,109.957,109.855,109.862,694
1529607600,109.865,110.037,109.844,109.998,1370
1529611200,109.996,110.009,109.957,109.97,228
1529614800,109.981,109.986,109.848,109.888,945
1529618400,109.886,109.941,109.886,109.903,248
1529622000,109.906,109.986,109.902,109.96,495
1529625600,109.957,110.037,109.885,109.998,1043
1529629200,109.996,110.07,109.962,110.052,737
1529632800,110.05,110.06,110.0,110.04,587
1529636400,110.038,110.046,109.934,109.975,482
1529640000,109.977,110.033,109.954,110.033,427
1529643600,110.03,110.03,109.938,109.976,764
1529647200,109.979,110.007,109.884,109.906,744
1529650800,109.91,110.198,109.86,110.151,1897
1529654400,110.154,110.218,110.127,110.144,791
1529658000,110.146,110.159,110.106,110.139,439
1529661600,110.137,110.188,110.089,110.168,674
1529665200,110.17,110.182,110.122,110.182,372
1529668800,110.184,110.194,110.044,110.062,636
1529672400,110.064,110.116,109.99,110.064,917
1529676000,110.061,110.111,109.803,109.898,2149
1529679600,109.9,109.996,109.89,109.98,790
1529683200,109.982,109.988,109.91,109.947,401
1529686800,109.95,109.971,109.916,109.936,313
1529690400,109.938,109.96,109.874,109.912,353
1529694000,109.909,109.987,109.897,109.977,357
1529697600,109.98,110.004,109.948,109.98,280
1529874000,109.868,110.038,109.858,109.914,746
1529877600,109.91,109.949,109.866,109.923,601
1529881200,109.925,109.948,109.818,109.944,487
1529884800,109.942,109.944,109.584,109.624,2225
1529888400,109.627,109.681,109.458,109.506,2227
1529892000,109.508,109.548,109.452,109.513,957
1529895600,109.516,109.6,109.508,109.52,491
1529899200,109.522,109.554,109.474,109.49,399
1529902800,109.488,109.49,109.378,109.444,782
1529906400,109.442,109.568,109.439,109.442,1186
1529910000,109.444,109.512,109.422,109.472,1248
1529913600,109.474,109.586,109.458,109.458,1008
1529917200,109.455,109.528,109.416,109.505,524
1529920800,109.507,109.552,109.448,109.55,645
1529924400,109.552,109.646,109.515,109.59,752
1529928000,109.592,109.662,109.562,109.65,888
1529931600,109.647,109.664,109.529,109.529,1099
1529935200,109.531,109.694,109.472,109.678,2015
1529938800,109.68,109.695,109.546,109.616,1380
1529942400,109.618,109.633,109.488,109.546,1275
1529946000,109.544,109.544,109.442,109.488,898
1529949600,109.486,109.528,109.37,109.439,853
1529953200,109.441,110.048,109.428,109.824,2560
1529956800,109.826,109.826,109.731,109.764,591
1529960400,109.771,109.781,109.718,109.738,362
1529964000,109.741,109.75,109.656,109.68,260
1529967600,109.682,109.698,109.621,109.641,426
1529971200,109.643,109.678,109.507,109.562,1853
1529974800,109.564,109.645,109.448,109.463,1893
1529978400,109.466,109.475,109.37,109.432,1622
1529982000,109.434,109.506,109.408,109.462,599
1529985600,109.464,109.485,109.404,109.458,473
1529989200,109.46,109.62,109.46,109.595,969
1529992800,109.598,109.726,109.572,109.708,881
1529996400,109.706,109.72,109.6,109.632,1050
1530000000,109.634,109.724,109.608,109.648,803
1530003600,109.65,109.802,109.646,109.746,908
1530007200,109.744,109.75,109.609,109.692,739
1530010800,109.69,109.692,109.559,109.559,541
1530014400,109.556,109.71,109.556,109.708,770
1530018000,109.71,109.792,109.676,109.779,1162
1530021600,109.781,110.047,109.757,109.884,1853
1530025200,109.882,109.955,109.86,109.929,1079
1530028800,109.932,110.028,109.897,109.998,1027
1530032400,109.996,110.22,109.987,110.16,1224
1530036000,110.162,110.162,110.102,110.12,349
1530039600,110.118,110.187,110.053,110.113,655
1530043200,110.111,110.12,110.006,110.041,387
1530046800,110.046,110.06,109.998,110.026,269
1530050400,110.028,110.08,110.022,110.06,214
1530054000,110.062,110.135,110.053,110.127,394
1530057600,110.13,110.206,109.894,109.936,1757
1530061200,109.938,109.96,109.774,109.832,2217
1530064800,109.834,109.945,109.803,109.896,1095
1530068400,109.898,109.953,109.87,109.899,874
1530072000,109.897,110.004,109.888,109.989,492
1530075600,109.992,110.008,109.865,109.865,724
1530079200,109.868,109.94,109.805,109.842,1103
1530082800,109.839,109.854,109.686,109.73,1662
1530086400,109.728,109.847,109.716,109.776,1634
1530090000,109.774,109.898,109.762,109.887,956
1530093600,109.885,109.914,109.812,109.863,838
1530097200,109.86,110.348,109.854,110.188,2910
1530100800,110.191,110.318,110.143,110.25,3072
1530104400,110.253,110.432,110.246,110.41,1744
1530108000,110.412,110.484,110.354,110.484,1156
1530111600,110.482,110.49,110.3,110.344,2420
1530115200,110.342,110.436,110.314,110.346,1015
1530118800,110.349,110.374,110.184,110.252,1391
1530122400,110.25,110.262,110.148,110.21,1108
1530126000,110.208,110.342,110.198,110.26,1410
1530129600,110.262,110.293,110.222,110.264,402
1530133200,110.26,110.26,110.156,110.238,1078
1530136800,110.236,110.28,110.228,110.234,435
1530140400,110.23,110.29,110.207,110.221,361
1530144000,110.219,110.294,109.968,110.038,2309
1530147600,110.04,110.17,110.008,110.136,1959
1530151200,110.139,110.179,110.086,110.156,1162
1530154800,110.158,110.243,110.141,110.212,597
1530158400,110.214,110.317,110.214,110.294,594
1530162000,110.296,110.351,110.234,110.25,704
1530165600,110.252,110.4,110.233,110.355,730
1530169200,110.352,110.42,110.3,110.335,1455
1530172800,110.338,110.41,110.298,110.304,1104
1530176400,110.306,110.327,110.194,110.224,917
1530180000,110.222,110.263,110.173,110.189,649
1530183600,110.191,110.254,110.182,110.222,580
